id,family_id,iata,icao,wtc,engine_count,engine_type,name
143,146,143,B463,M,4,Jet,BAE Systems 146-300 Passenger
721,727,721,B721,M,3,Jet,Boeing 727-100 Passenger
735,737CL,735,B735,M,2,Jet,Boeing 737-500 Passenger
73R,737NG,73R,B737,M,2,Jet,Boeing 737-700 Mixed Configuration/BBJC
742,747,742,B742,H,4,Jet,Boeing 747-200 Passenger
744,747,744,B744,H,4,Jet,Boeing 747-400 Passenger
77W,777,77W,B77W,H,2,Jet,Boeing 777-300ER
A26,AN,A26,AN26,M,2,Turboprop/Turboshaft,Antonov An-26
A4F,AN,A4F,A124,H,4,Jet,Antonov An-124 Ruslan
MA6,MA,MA6,AN24,M,2,Turboprop/Turboshaft,Xian Yunshuji MA-60/MA600
ANF,AN,ANF,AN12,M,4,Turboprop/Turboshaft,Antonov An-12
AR7,AR,AR7,RJ70,M,4,Jet,Avro RJ70
AR8,AR,AR8,RJ85,M,4,Jet,Avro RJ85
CS5,CS,CS5,CN35,M,2,Turboprop/Turboshaft,CASA / lAe CN-235
DH3,DH8,DH3,DH8C,M,2,Turboprop/Turboshaft,De Havilland (Bombardier) DHC-8-300 Dash 8 / 8Q
DHL,DHC3,DHL,DHC3,L,1,Piston,De Havilland (Bombardier) DHC-3 Turbo Otter
MBH,EURCOP,MBH,B105,L,2,Turboprop/Turboshaft,Eurocopter (MBB) BO105
DF1,,DF1,FA10,M,2,Jet,Dassault Falcon 10 / 100
DC3,BOEING,DC3,DC3,M,2,Piston,Boeing (Douglas) DC-3 Passenger
D8L,DC8,D8L,DC86,H,4,Jet,Boeing (Douglas) DC-8-62 Passenger
D8Q,DC8,D8Q,DC87,H,4,Jet,Boeing (Douglas) DC-8-72 Passenger
D92,DC9,D92,DC92,M,2,Jet,Boeing (Douglas) DC-9-20 Passenger
E75,EMBR,E75,E170,M,2,Jet,Embraer 175
SHS,,SHS,SC7,L,2,Turboprop/Turboshaft,Shorts Skyvan (SC-7)
SU9,,SU9,SU95,M,2,Jet,Sukhoi Superjet 100-95
ATZ,,ATZ,,,,,ATR 42 Freighter
EMJ,EMBR,EMJ,,M,,,Embraer 170/190
7ME,BOEING,7ME,,,,,Boeing 7ME
LCH,LAND,LCH,,,,,Surface Equipment-Launch / Boat
CL3,BBRDIER,CL3,CL30,M,2,Jet,Bombardier Challenger 300
CS9,CS,CS9,C295,M,2,Turboprop/Turboshaft,CASA / lAe C-295
EC5,EURCOP,EC5,EC55,L,2,Turboprop/Turboshaft,Eurocopter EC155
338,330,338,A338,H,2,Jet,Airbus A330-800 Neo
318,32S,318,A318,M,2,Jet,Airbus A318
32B,32S,32B,A321,M,2,Jet,Airbus A321 (sharklets)
321,32S,321,A321,M,2,Jet,Airbus A321
74T,74F,74T,B741,H,4,Jet,Boeing 747-100 Freighter
74X,74F,74X,B742,H,4,Jet,Boeing 747-200 Freighter
76Y,76F,76Y,B763,H,2,Jet,Boeing 767-300 Freighter
A38,AN,A38,AN38,M,2,Turboprop/Turboshaft,Antonov An-38
M87,BOEING,M87,MD87,M,2,Jet,Boeing (Douglas) MD-87
G2B,GULF,G2B,GLF2,M,2,Jet,Gulfstream Aerospace G-1159 Gulfstream IIB
GJ3,GULF,GJ3,GLF3,M,2,Jet,Gulfstream Aerospace G-1159A Gulfstream III
919,,919,C919,M,2,Jet,Comac C919
100,,100,F100,M,2,Jet,Fokker 100
CV2,,CV2,CVLP,M,2,Piston,Convair 240 Passenger
D6F,BOEING,D6F,DC6,M,4,Piston,Boeing (Douglas) DC-6A / DC-6B / DC-6C Freighter
DHD,BAE,DHD,DOVE,L,2,Piston,BAE Systems (De Havilland) 104 Dove
DHH,BAE,DHH,HERN,L,4,Piston,BAE Systems (De Havilland) 114 Heron
ER4,EMBR,ER4,E145,M,2,Jet,Embraer RJ145
L11,,L11,L101,H,3,Jet,Lockheed Martin L-1011 TriStar 1 / 50 / 100 / 150 / 200 / 250 Passenger
CL4,,CL4,CL44,M,,,Canadair CL-44
M80,,M80,MD80,M,,,McDonnell Douglas MD80
BH2,,BH2,,,,,Bell (Helicopters)
CN1,CESSNA,CN1,,L,,,Cessna (Light aircraft-single piston engine)
CNJ,CESSNA,CNJ,,L,,,Cessna Citation
LRJ,,LRJ,,M,,,Learjet
142,BAE,142,B462,M,4,Jet,BAE Systems 146-200 Passenger
31X,310,31X,A310,H,2,Jet,Airbus A310-200 Freighter
313,310,313,A310,H,2,Jet,Airbus A310-300 Passenger
319,32S,319,A319,M,2,Jet,Airbus A319
33X,330,33X,A332,H,2,Jet,Airbus A330-200 Freighter
333,330,333,A333,H,2,Jet,Airbus A330-300
73S,737NG,73S,B737,M,2,Jet,Boeing 737-700 Freighter
74D,74M,74D,B743,H,4,Jet,Boeing 747-300 / 747-200 SUD Mixed Configuration
74L,747,74L,N74S,H,4,Jet,Boeing 747SP Passenger
BEF,,BEF,B190,M,2,Turboprop/Turboshaft,Hawker Beechcraft 1900 Freighter
CR7,BBRDIER,CR7,CRJ7,M,2,Jet,Canadair (Bombardier) Regional Jet 700 and Challenger 870
D1M,BOEING,D1M,DC10,H,3,Jet,Boeing (Douglas) DC-10-30 Mixed Configuration
EC3,EURCOP,EC3,EC30,L,1,Turboprop/Turboshaft,Eurocopter EC130
FRJ,,FRJ,J328,M,2,Jet,Fairchild Dornier 328JET
NDC,,NDC,S601,L,2,Jet,Aerospatiale SN601 Corvette
D9C,DC9,D9C,DC93,M,2,Jet,Boeing (Douglas) DC-9-30 Freighter
F70,,F70,F70,M,2,Jet,Fokker 70
IL7,,IL7,IL76,H,4,Jet,Ilyushin Il-76
LOH,,LOH,C130,M,4,Turboprop/Turboshaft,Lockheed Martin L-182 / L-282 / L-382 (L-100) Hercules
PN6,,PN6,P68,L,2,Piston,Vulcanair (Partenavia) P.68
SFB,,SFB,SF34,M,2,Turboprop/Turboshaft,Saab 340B
APF,BAE,APF,ZZZZ,,,,BAE Systems  ATP Freighter
SWF,,SWF,,,,,Fairchild (Swearingen) SA226 Freighter
AN6,AN,AN6,,M,,,Antonov AN-26 / AN-30 /AN-32
7MB,BOEING,7MB,,,,,Boeing 7MB
CNT,CESSNA,CNT,,L,,,Cessna (Light aircraft-twin turboprop engines)
PAT,,PAT,,L,,,Piper (Light aircraft-twin turboprop engines)
SU7,,SU7,ZZZZ,M,,,Sukhoi Superjet 100-75
H21,,H21,H25C,M,2,Jet,Hawker 1000
H28,,H28,H25B,M,2,Jet,Hawker 850XP/900
223,220,223,BCS3,M,2,Jet,Airbus A220-300
312,310,312,A310,H,2,Jet,Airbus A310-200 Passenger
359,350,359,A359,H,2,Jet,Airbus A350-900
70F,707,70F,B703,H,4,Jet,Boeing 707-320B / 320C Freighter
722,727,722,B722,M,3,Jet,Boeing 727-200 Passenger
73J,737NG,73J,B739,M,2,Jet,Boeing 737-900 (winglets) Passenger/BBJ3
AGH,,AGH,A109,L,2,Turboprop/Turboshaft,AgustaWestland A109
AT7,,AT7,AT72,M,2,Turboprop/Turboshaft,ATR 72
D1X,D1F,D1X,DC10,H,3,Jet,Boeing (Douglas) DC-10-10 Freighter
D1C,BOEING,D1C,DC10,H,3,Jet,Boeing (Douglas) DC-10-30 / 40 Passenger
D4X,BBRDIER,D4X,DH8D,M,2,Turboprop/Turboshaft,De Havilland (Bombardier) DHC-8-400 Dash 8Q Freighter
M11,BOEING,M11,MD11,H,3,Jet,Boeing (Douglas) MD-11 Passenger
D20,,D20,F2TH,M,2,Jet,Dassault Falcon 2000/2000DX
EP1,EMBR,EP1,E50P,L,2,Jet,Embraer EMB-500 Phenom 100
EP3,EMBR,EP3,E55P,M,2,Jet,Embraer EMB-505 Phenom 300
H20,,H20,PRM1,L,2,Jet,Hawker 200
CVX,,CVX,CVLP,M,2,Piston,Convair 340 / 440 Freighter
DHC,BBRDIER,DHC,DHC4,M,2,Piston,De Havilland (Bombardier) DHC-4 Caribou
EMB,EMBR,EMB,E110,L,2,Turboprop/Turboshaft,Embraer 110 Bandeirante
GRM,,GRM,G73T,L,2,Turboprop/Turboshaft,Grumman G-73 Turbo Mallard (Amphibian)
L49,,L49,CONI,M,4,Piston,Lockheed L-1049 Super Constellation
TRS,TRN,TRS,,,,,Train
72M,727,72M,,M,3,Jet,Boeing 727 Combi
73M,737,73M,,M,2,Jet,Boeing 737 Combi
ALM,,ALM,LOAD,M,,,Ayres LM-200 Loadmaster
LMO,LAND,LMO,,,,,Surface Equipment-Limousine
AWH,,AWH,A139,L,2,Turboprop/Turboshaft,AgustaWestland AW139
BE4,,BE4,BE40,M,2,Jet,Hawker 400 Beechjet/400A/400XP/400T
339,330,339,A339,H,2,Jet,Airbus A330-900 Neo
AT5,,AT5,AT45,M,2,Turboprop/Turboshaft,Aerospatiale/Alenia ATR 42-500
31Y,310,31Y,A310,H,2,Jet,Airbus A310-300 Freighter
32F,32S,32F,A320,M,2,Jet,Airbus A320 Freighter
AB4,AIRBUS,AB4,A30B,H,2,Jet,Airbus A300B2 / A300B4 Passenger
AR1,AR,AR1,RJ1H,M,4,Jet,Avro RJ100
D9L,,D9L,F900,M,3,Jet,Dassault Falcon 900LX
GJ6,GULF,GJ6,GLF6,M,2,Jet,Gulfstream Aerospace G650
D28,,D28,D228,L,2,Turboprop/Turboshaft,Fairchild Dornier 228
DC6,BOEING,DC6,DC6,M,4,Piston,Boeing (Douglas) DC-6B Passenger
D94,DC9,D94,DC94,M,2,Jet,Boeing (Douglas) DC-9-40 Passenger
PL6,,PL6,PC6T,L,1,Turboprop/Turboshaft,Pilatus PC-6 Turbo Porter
L1F,,L1F,L101,H,3,Jet,Lockheed Martin L-1011 TriStar Freighter
YK2,,YK2,YK42,M,3,Jet,Yakovlev Yak-42 / Yak-142
358,350,358,ZZZZ,H,2,Jet,Airbus A350-800
A58,AN,A58,ZZZZ,,,,Antonov An-158
AWZ,,AWZ,,,,,Augusta Westland 200
AX8,AR,AX8,RX85,M,,,Avro RJX85
CVR,,CVR,,M,,,Convair CV-240 / 440 / 580 / 600 / 640 pax
77F,777,77F,B77F,H,2,Jet,Boeing 777 Freighter
141,BAE,141,B461,M,4,Jet,BAE Systems 146-100 Passenger
733,737CL,733,B733,M,2,Jet,Boeing 737-300 Passenger
738,737NG,738,B738,M,2,Jet,Boeing 737-800 Passenger
74R,747,74R,B74R,H,4,Jet,Boeing 747SR Passenger
753,757,753,B753,M,2,Jet,Boeing 757-300 Passenger
77L,777,77L,B772,H,2,Jet,Boeing 777-200LR
A40,AN,A40,A140,M,2,Turboprop/Turboshaft,Antonov An-140
YN7,MA,YN7,AN24,M,2,Turboprop/Turboshaft,Xian Yunshuji Y7
CJX,CESSNA,CJX,C750,M,2,Jet,Cessna 750 Citation X
CRA,BBRDIER,CRA,CRJ9,M,2,Jet,Canadair (Bombardier) Regional Jet 705
J41,BAE,J41,JS41,M,2,Turboprop/Turboshaft,BAE Systems Jetstream 41
M81,BOEING,M81,MD81,M,2,Jet,Boeing (Douglas) MD-81
MD9,,MD9,EXPL,L,2,Turboprop/Turboshaft,MD Helicopters Inc MD 900 Explorer
NDH,EURCOP,NDH,S65C,L,2,Turboprop/Turboshaft,Eurocopter (Aerospatiale) SA365C / SA365N  Dauphin 2
D2L,,D2L,F2TH,M,2,Jet,Dassault Falcon 2000EX/EASY/LX
GJ5,GULF,GJ5,GLF5,M,2,Jet,Gulfstream Aerospace V (G500/G550)
GR1,GULF,GR1,G150,M,2,Jet,Gulfstream Aerospace G-100/G-150 (Astra SPX)
GR2,GULF,GR2,GALX,M,2,Jet,Gulfstream Aerospace G-200 (Galaxy)
D8Y,DC8,D8Y,DC87,H,4,Jet,Boeing (Douglas) DC-8-71 / 72 / 73 Freighter
D9X,DC9,D9X,DC91,M,2,Jet,Boeing (Douglas) DC-9-10 Freighter
GRG,,GRG,G21,L,2,Piston,Grumman G-21 Goose (Amphibian)
HEC,,HEC,COUC,L,1,Piston,Helio H-250 Courier / H-295 / 395 Super Courier
L15,,L15,L101,H,3,Jet,Lockheed Martin L-1011 TriStar 500 Passenger
PL2,,PL2,PC12,L,1,Turboprop/Turboshaft,Pilatus PC-12
YS1,,YS1,YS11,M,2,Turboprop/Turboshaft,NAMC YS-11
SH3,,SH3,SH33,M,2,Turboprop/Turboshaft,Shorts 330 (SD3-30)
BET,,BET,,L,,,Hawker Beechcraft (Light aircraft-twin turboprop engines)
BE9,,BE9,BE99,L,2,Turboprop/Turboshaft,Hawker Beechcraft C99 Airliner
7M7,7MX,7M7,B37M,M,2,Jet,Boeing 737 MAX 7 pax
ND2,,ND2,N262,M,2,Turboprop/Turboshaft,Aerospatiale (Nord) 262
32X,32S,32X,A321,M,2,Jet,Airbus A321 Freighter
346,340,346,A346,H,4,Jet,Airbus A340-600
70M,707,70M,B703,H,4,Jet,Boeing 707-320B / 320C Mixed Configuration
717,BOEING,717,B712,M,2,Jet,Boeing 717-200
73H,737NG,73H,B738,M,2,Jet,Boeing 737-800 (winglets) Passenger/BBJ2
741,747,741,B741,H,4,Jet,Boeing 747-100 Passenger
74H,747,74H,B748,H,4,Jet,Boeing 747-8 Passenger
762,767,762,B762,H,2,Jet,Boeing 767-200 Passenger
77X,777,77X,B772,H,2,Jet,Boeing 777-200F Freighter
7M8,7MX,7M8,B38M,M,2,Jet,Boeing 737 MAX 8 pax
A32,AN,A32,AN32,M,2,Turboprop/Turboshaft,Antonov An-32
ABY,AIRBUS,ABY,A306,H,2,Jet,Airbus A300-600 Freighter
ACP,,ACP,AC68,L,2,Piston,Twin Commander Aircraft
J32,BAE,J32,JS32,M,2,Turboprop/Turboshaft,BAE Systems Jetstream 32
M1F,BOEING,M1F,MD11,H,3,Jet,Boeing (Douglas) MD-11 Freighter
M82,BOEING,M82,MD82,M,2,Jet,Boeing (Douglas) MD-82
D91,DC9,D91,DC91,M,2,Jet,Boeing (Douglas) DC-9-10 Passenger
F21,,F21,F28,M,2,Jet,Fokker F28 Fellowship 1000
FK7,,FK7,F27,M,2,Turboprop/Turboshaft,Fairchild Industries FH-227
F27,,F27,F27,M,2,Turboprop/Turboshaft,Fokker F27 Friendship / Fairchild Industries F-27
F5F,,F5F,F50,M,2,Turboprop/Turboshaft,Fokker 50 Freighter
ILW,,ILW,IL86,H,4,Jet,Ilyushin Il-86
SH6,,SH6,SH36,M,2,Turboprop/Turboshaft,Shorts 360 (SD3-60)
T2F,,T2F,T204,M,2,Jet,Tupolev Tu-204 Freighter
BTA,,BTA,ZZZZ,,,,Business Turbo-Prop Aircraft
CVF,,CVF,,M,,,Convair CV-240 / 440 / 580 / 600 / 640 Freighter
PAG,,PAG,,L,,,Piper light aircraft
SU1,,SU1,,M,,,Sukhoi Superjet 100
79C,,79C,,,,,79C
A5F,AN,A5F,A225,H,,,Antonov An-225
CCW,BBRDIER,CCW,GL5T,M,2,Jet,Bombardier BD-700 Global 5000
ATD,,ATD,AT44,M,2,Turboprop/Turboshaft,Aerospatiale/Alenia ATR 42-400
14Y,BAE,14Y,B462,M,4,Jet,BAE Systems 146-200 Freighter
31B,32S,31B,A319,M,2,Jet,Airbus A319 (sharklets)
320,32S,320,A320,M,2,Jet,Airbus A320
342,340,342,A342,H,4,Jet,Airbus A340-200
72B,727,72B,B721,M,3,Jet,Boeing 727-100 Mixed Configuration
72C,727,72C,B722,M,3,Jet,Boeing 727-200 Mixed Configuration
73L,737OG,73L,B732,M,2,Jet,Boeing 737-200 Mixed Configuration
73P,737CL,73P,B734,M,2,Jet,Boeing 737-400 Freighter
73G,737NG,73G,B737,M,2,Jet,Boeing 737-700 Passenger
743,747,743,B743,H,4,Jet,Boeing 747-300 / 747-100/200 SUD Passenger
74V,74F,74V,B74R,H,4,Jet,Boeing 747SR Freighter
75T,757,75T,B753,M,2,Jet,Boeing 757-300 (winglets) Passenger
788,787,788,B788,H,2,Jet,Boeing 787-8
789,787,789,B789,H,2,Jet,Boeing 787-9
A81,AN,A81,A148,M,2,Jet,Antonov AN148-100
B72,707,B72,B720,M,4,Jet,Boeing 720-020B
CR1,BBRDIER,CR1,CRJ1,M,2,Jet,Canadair (Bombardier) Regional Jet 100
CR9,BBRDIER,CR9,CRJ9,M,2,Jet,Canadair (Bombardier) Regional Jet 900 and Challenger 890
DHS,BBRDIER,DHS,DHC3,L,1,Piston,De Havilland (Bombardier) DHC-3 Otter
JU5,,JU5,JU52,M,3,Piston,Junkers Ju 52/3m
L4T,,L4T,L410,L,2,Turboprop/Turboshaft,Aircraft Industries (LET) 410
