id,family_id,iata,icao,wtc,engine_count,engine_type,name
G2S,GULF,G2S,GLF2,M,2,Jet,Gulfstream Aerospace G-1159 Gulfstream IISP
GR3,GULF,GR3,G280,M,2,Jet,Gulfstream Aerospace G-280
PR1,,PR1,PRM1,L,2,Jet,Hawker 390 Premier 1/1A
DHT,BBRDIER,DHT,DHC6,L,2,Turboprop/Turboshaft,De Havilland (Bombardier) DHC-6 Twin Otter
F22,,F22,F28,M,2,Jet,Fokker F28 Fellowship 2000
S76,,S76,S76,L,2,Turboprop/Turboshaft,Sikorsky S-76
LOF,,LOF,L188,M,4,Turboprop/Turboshaft,Lockheed Martin L-188 Electra Freighter
SFF,,SFF,SF34,M,2,Turboprop/Turboshaft,Saab 340 Freighter
YK4,,YK4,YK40,M,3,Jet,Yakovlev Yak-40
DHF,BBRDIER,DHF,,,,,De Havilland (Bombardier) DHC-8 Freighter
ACD,GULF,ACD,,L,,,Gulfstream/Rockwell (Aero) Commander/Turbo Commander
CNA,CESSNA,CNA,,L,,,Cessna light aircraft
GRJ,GULF,GRJ,,M,,,Gulfstream Aerospace G-1159 Gulfstream II / III / IV / V
VCV,,VCV,VISC,M,,,Vickers Viscount
CRF,BBRDIER,CRF,ZZZZ,M,2,Jet,Canadair (Bombardier) Regional Jet Freighter
31A,32S,31A,A318,M,2,Jet,Airbus A318 (sharklets)
31N,32S,31N,A19N,M,2,Jet,Airbus A319neo
388,380,388,A388,J,4,Jet,Airbus A380-800 Passenger
73Q,737CL,73Q,B734,M,2,Jet,Boeing 737-400 Mixed Configuration
74C,74M,74C,B742,H,4,Jet,Boeing 747-200 Mixed Configuration
74B,74F,74B,B744,H,4,Jet,Boeing 747-400 Swingtail Freighter
B14,BAE,B14,BA11,M,2,Jet,BAE Systems (BAC) One-Eleven 400 / 475
CRK,BBRDIER,CRK,CRJX,M,2,Jet,Canadair (Bombardier) Regional Jet 1000
CVY,,CVY,CVLT,M,2,Turboprop/Turboshaft,Convair 580 / 5800 / 600 / 640 Freighter
M88,BOEING,M88,MD88,M,2,Jet,Boeing (Douglas) MD-88
DF7,,DF7,FA7X,M,3,Jet,Dassault Falcon 7X
CWC,,CWC,C46,M,2,Piston,Curtiss C-46 Commando
D93,DC9,D93,DC93,M,2,Jet,Boeing (Douglas) DC-9-30 Passenger
DF2,,DF2,FA20,M,2,Jet,Dassault Falcon 20 / 200
DH7,BBRDIER,DH7,DHC7,M,4,Turboprop/Turboshaft,De Havilland (Bombardier) DHC-7 Dash 7
ER3,EMBR,ER3,E135,M,2,Jet,Embraer RJ135 and Legacy 600/650
I9F,,I9F,IL96,H,4,Jet,Ilyushin Il-96 Freighter
LOE,,LOE,L188,M,4,Turboprop/Turboshaft,Lockheed Martin L-188 Electra
SHB,,SHB,BELF,M,4,Turboprop/Turboshaft,Shorts SC-5 Belfast
72F,727,72F,,M,3,Jet,Boeing 727 Freighter (-100/200)
CR5,,CR5,,M,2,Jet,CR5
CN2,CESSNA,CN2,,L,,,Cessna (Light aircraft-twin piston engines)
RFS,LAND,RFS,,,,,Surface Equipment-Road Feeder Service (Truck)
H29,,H29,H25B,M,2,Jet,Hawker 900XP
7MJ,7MX,7MJ,B3XM,M,2,Jet,Boeing 737 MAX 10 pax
781,787,781,B78X,H,2,Jet,Boeing 787-10
703,707,703,B703,H,4,Jet,Boeing 707-320B / 320C Passenger
72W,727,72W,B722,M,3,Jet,Boeing 727-200 (winglets) Passenger
734,737CL,734,B734,M,2,Jet,Boeing 737-400 Passenger
739,737NG,739,B739,M,2,Jet,Boeing 737-900 Passenger
74N,74F,74N,B748,H,4,Jet,Boeing 747-8F Freighter
ATF,,ATF,AT72,M,2,Turboprop/Turboshaft,ATR 72 Freighter
L4F,,L4F,L410,L,2,Turboprop/Turboshaft,Aircraft Industries (LET) 410 Freighter
M83,BOEING,M83,MD83,M,2,Jet,Boeing (Douglas) MD-83
290,,290,E290,M,2,Jet,E190-E2
C27,,C27,AJ27,M,2,Jet,Comac ARJ21-700
ERD,EMBR,ERD,E135,M,2,Jet,Embraer RJ140
IL8,,IL8,IL18,M,4,Turboprop/Turboshaft,Ilyushin Il-18
SF3,,SF3,SF34,M,2,Turboprop/Turboshaft,Saab 340
S58,,S58,S58T,L,1,Turboprop/Turboshaft,Sikorsky S-58T
TU5,,TU5,T154,M,3,Jet,Tupolev Tu-154
T20,,T20,T204,M,2,Jet,Tupolev Tu-204 / Tu-214
APH,EURCOP,APH,,,,,Eurocopter (Aerospatiale) SA330 Puma / AS332 Super Puma
32Q,32S,32Q,A21N,M,2,Jet,Airbus A321neo
345,340,345,A345,H,4,Jet,Airbus A340-500
73X,737OG,73X,B732,M,2,Jet,Boeing 737-200 Freighter
73W,737NG,73W,B737,M,2,Jet,Boeing 737-700 (winglets) Passenger/BBJ1
74J,747,74J,B744,H,4,Jet,Boeing 747-400 (Domestic) Passenger
75F,757,75F,B752,M,2,Jet,Boeing 757-200 Freighter
A30,AN,A30,AN30,M,2,Turboprop/Turboshaft,Antonov An-30
AN4,AN,AN4,AN24,M,2,Turboprop/Turboshaft,Antonov An-24
SY8,,SY8,AN12,M,4,Turboprop/Turboshaft,Shaanxi Y-8
B15,BAE,B15,BA11,M,2,Jet,BAE Systems (BAC) One-Eleven 500 / RomBac One-Eleven 560
CS2,CS,CS2,C212,M,2,Turboprop/Turboshaft,CASA / lAe 212 Aviocar
CV5,,CV5,CVLT,M,2,Turboprop/Turboshaft,Convair 580 Passenger
M1M,BOEING,M1M,MD11,H,3,Jet,Boeing (Douglas) MD-11 Mixed Configuration
EA5,,EA5,EA50,L,2,Jet,Eclipse 500
H24,,H24,HA4T,M,2,Jet,Hawker 4000
CVV,,CVV,CVLP,M,2,Piston,Convair 240 Freighter
E70,EMBR,E70,E170,M,2,Jet,Embraer 170
E90,EMBR,E90,E190,M,2,Jet,Embraer 190
F23,,F23,F28,M,2,Jet,Fokker F28 Fellowship 3000
TBM,,TBM,TBM7,L,1,Turboprop/Turboshaft,SOCATA TBM-700
CJ1,CESSNA,CJ1,,,,,Cessna 500/ 501/ 525 Citation
731,737OG,731,B731,M,2,Jet,Boeing 737-100 Passenger
SWM,,SWM,,L,,,Fairchild (Swearingen) SA26 / SA226 / SA227 Merlin / Metro / Expediter
CJM,CESSNA,CJM,C510,L,2,Jet,Cessna 510 Mustang Citation
32N,32S,32N,A20N,M,2,Jet,Airbus A320neo
72X,727,72X,B721,M,3,Jet,Boeing 727-100 Freighter
73N,737CL,73N,B733,M,2,Jet,Boeing 737-300 Mixed Configuration
73E,737CL,73E,B735,M,2,Jet,Boeing 737-500 (winglets) Passenger
772,777,772,B772,H,2,Jet,Boeing 777-200/ 200ER
ABB,AIRBUS,ABB,A3ST,H,2,Jet,Airbus A300-600ST Beluga Freighter
BES,,BES,B190,M,2,Turboprop/Turboshaft,Hawker Beechcraft 1900C Airliner
BEH,,BEH,B190,M,2,Turboprop/Turboshaft,Hawker Beechcraft 1900D Airliner
BNI,,BNI,BN2P,L,2,Piston,Britten-Norman BN-2A / BN-2B Islander
CR2,BBRDIER,CR2,CRJ2,M,2,Jet,Canadair (Bombardier) Regional Jet 200
J31,BAE,J31,JS31,,2,Turboprop/Turboshaft,BAE Systems Jetstream 31
D42,,D42,DA42,L,2,Piston,Diamond Aircraft DA42 Twin Star
DF9,,DF9,F900,M,3,Jet,Dassault Falcon 900/900B/900C/900DX/900EX/EASY
DF5,,DF5,FA50,M,3,Jet,Dassault Falcon 50 / 50EX
GJ4,GULF,GJ4,GLF4,M,2,Jet,Gulfstream Aerospace IV (G300/G350/G400/G450/IVSP)
D38,,D38,D328,M,2,Turboprop/Turboshaft,Fairchild Dornier 328-100
WWP,,WWP,WW24,M,2,Jet,Israel Aerospace Industries 1124 Westwind
S20,,S20,SB20,M,2,Turboprop/Turboshaft,Saab 2000
CJ5,CESSNA,CJ5,,,,,Cessna 560 Citation
CJ8,CESSNA,CJ8,,,,,Cessna 680 Citation
CNF,CESSNA,CNF,,,,,Cessna 208B Freighter
LJA,,LJA,ZZZZ,,,,Light Jet Aircraft
AX1,AR,AX1,RX1H,M,,,Avro RJX100
BEC,,BEC,,L,,,Beechcraft light aircraft
CRV,,CRV,S210,M,2,Jet,Aerospatiale (Sud Aviation) Se.210 Caravelle
79W,,79W,,,,,79W
NDE,EURCOP,NDE,,,,,Eurocopter (Aerospatiale) AS350 Ecureuil / AS355 Ecureuil 2
PA1,,PA1,,L,,,Piper (Light aircraft-single piston engine)
TRN,TRN,TRN,,,,,Train
7M9,7MX,7M9,B39M,M,2,Jet,Boeing 737 MAX 9 pax
14X,BAE,14X,B461,M,4,Jet,BAE Systems 146-100 Freighter
74Y,74F,74Y,B744,H,4,Jet,Boeing 747-400 Freighter
76X,76F,76X,B762,H,2,Jet,Boeing 767-200 Freighter
763,767,763,B763,H,2,Jet,Boeing 767-300 Passenger
76W,767,76W,B763,H,2,Jet,Boeing 767-300 (winglets) Passenger
764,767,764,B764,H,2,Jet,Boeing 767-400 Passenger
ATP,BAE,ATP,ATP,M,2,Turboprop/Turboshaft,BAE Systems  ATP
B12,BAE,B12,BA11,M,2,Jet,BAE Systems (BAC) One-Eleven 200
CCX,BBRDIER,CCX,GLEX,M,2,Jet,Bombardier BD-700 Global Express
D1Y,D1F,D1Y,DC10,H,3,Jet,Boeing (Douglas) DC-10-30 / 40 Freighter
DH2,BBRDIER,DH2,DH8B,M,2,Turboprop/Turboshaft,De Havilland (Bombardier) DHC-8-200 Dash 8 / 8Q
M2F,BOEING,M2F,MD82,M,2,Jet,Boeing (Douglas) MD82 Freighter
M8F,BOEING,M8F,MD88,M,2,Jet,Boeing (Douglas) MD88 Freighter
M90,BOEING,M90,MD90,M,2,Jet,Boeing (Douglas) MD-90
S61,,S61,S61,M,2,Turboprop/Turboshaft,Sikorsky S-61
GRS,GULF,GRS,G159,M,2,Turboprop/Turboshaft,Gulfstream Aerospace G-159 Gulfstream I
ACT,,ACT,AC90,L,2,Turboprop/Turboshaft,Twin (Aero) Turbo Commander / Jetprop Commander
F24,,F24,F28,M,2,Jet,Fokker F28 Fellowship 4000
F50,,F50,F50,M,2,Turboprop/Turboshaft,Fokker 50
IL9,,IL9,IL96,H,4,Jet,Ilyushin Il-96 Passenger
IL6,,IL6,IL62,H,4,Jet,Ilyushin Il-62
TU3,,TU3,T134,M,2,Jet,Tupolev Tu-134
783,787,783,B783,,,,Boeing 787-3
ATR,,ATR,,M,,,Aerospatiale/Alenia ATR 42/ ATR 72
BEP,,BEP,,L,,,Hawker Beechcraft (Light aircraft-single piston engine)
CNC,CESSNA,CNC,,L,,,Cessna (Light aircraft-single turboprop engine)
PA2,,PA2,,L,,,Piper (Light aircraft-twin piston engines)
779,777,779,B779,H,2,Jet,Boeing 777-900
32A,32S,32A,A320,M,2,Jet,Airbus A320 (sharklets)
343,340,343,A343,H,4,Jet,Airbus A340-300
38F,380,38F,A388,J,4,Jet,Airbus A380-800F Freighter
73C,737CL,73C,B733,M,2,Jet,Boeing 737-300 (winglets) Passenger
73Y,737CL,73Y,B733,M,2,Jet,Boeing 737-300 Freighter
74U,74F,74U,B743,H,4,Jet,Boeing 747-300 / 747-200 SUD Freighter
75M,757,75M,B752,M,2,Jet,Boeing 757-200 Mixed Configuration
773,777,773,B773,H,2,Jet,Boeing 777-300
A22,AN,A22,AN22,H,4,Turboprop/Turboshaft,Antonov An-22
ABX,AIRBUS,ABX,A30B,H,2,Jet,Airbus A300B4 / A300C4 / A300F4 Freighter
AN7,AN,AN7,AN72,M,2,Jet,Antonov An-72 / An-74
B13,BAE,B13,BA11,M,2,Jet,BAE Systems (BAC) One-Eleven 300
DH4,BBRDIER,DH4,DH8D,M,2,Turboprop/Turboshaft,De Havilland (Bombardier) DHC-8-400 Dash 8Q
DHP,BBRDIER,DHP,DHC2,L,1,Piston,De Havilland (Bombardier) DHC-2 Beaver
H25,,H25,H25B,M,2,Jet,Hawker 750/800/800XP/800SP
M3F,BOEING,M3F,MD83,M,2,Jet,Boeing (Douglas) MD83 Freighter
D95,DC9,D95,DC95,M,2,Jet,Boeing (Douglas) DC-9-50 Passenger
E95,EMBR,E95,E190,M,2,Jet,Embraer 195 and Legacy 1000
P18,,P18,P180,L,2,Turboprop/Turboshaft,Piaggio Aero P180 Avanti II
CJ6,CESSNA,CJ6,,,,,Cessna 650 Citation
ARJ,AR,ARJ,,M,,,Avro RJ70 / RJ85 / RJ100 Avroliner
DHB,,DHB,,L,,,De Havilland Canada DHC-2 Beaver / Turbo Beaver
7MC,BOEING,7MC,,,,,Boeing 7MC
BE2,,BE2,,L,,,Hawker Beechcraft (Light aircraft-twin piston engines)
14Z,BAE,14Z,B463,M,4,Jet,BAE Systems 146-300 Freighter
351,350,351,A35K,H,2,Jet,Airbus A350-1000
72Y,727,72Y,B722,M,3,Jet,Boeing 727-200 Freighter
732,737OG,732,B732,M,2,Jet,Boeing 737-200 Passenger
736,737NG,736,B736,M,2,Jet,Boeing 737-600 Passenger
76V,76F,76V,B763,H,2,Jet,Boeing 767-300 (winglets) Freighter
AT4,,AT4,AT43,M,2,Turboprop/Turboshaft,ATR 42-300 / 320
CCJ,BBRDIER,CCJ,CL60,M,2,Jet,Canadair (Bombardier) CL-600 / 601 / 604 / 605 Challenger
DH1,BBRDIER,DH1,DH8A,M,2,Turboprop/Turboshaft,De Havilland (Bombardier) DHC-8-100 Dash 8 / 8Q
CV4,,CV4,CVLP,M,2,Piston,Convair 440 Metropolitan Passenger
D8X,DC8,D8X,DC86,H,4,Jet,Boeing (Douglas) DC-8-61 / 62 / 63 Freighter
D8M,DC8,D8M,DC86,H,4,Jet,Boeing (Douglas) DC-8-62 Mixed Configuration
D9D,DC9,D9D,DC94,M,2,Jet,Boeing (Douglas) DC-9-40 Freighter
EM2,EMBR,EM2,E120,M,2,Turboprop/Turboshaft,Embraer 120 Brasilia
YN2,,YN2,Y12,L,2,Turboprop/Turboshaft,Harbin Yunshuji Y12
CJ2,CESSNA,CJ2,,,,,Cessna 550/ 551/ 552 Citation
DFL,,DFL,,M,,,Dassault (Breguet Mystere) Falcon
SSC,,SSC,CONC,H,,,Aerospatiale/BAC Concorde
ERJ,EMBR,ERJ,,M,,,Embraer RJ135 / RJ140 / RJ145
E7W,EMBR,E7W,,,,,Embraer 175 (long wing)
D8T,DC8,D8T,DC85,H,4,Jet,Boeing (Douglas) DC-8-50 Freighter
221,220,221,BCS1,M,2,Jet,Airbus A220-100
332,330,332,A332,H,2,Jet,Airbus A330-200
74E,74M,74E,B744,H,4,Jet,Boeing 747-400 Mixed Configuration
75W,757,75W,B752,M,2,Jet,Boeing 757-200 (winglets) Passenger
752,757,752,B752,M,2,Jet,Boeing 757-200 Passenger
A28,AN,A28,AN28,L,2,Turboprop/Turboshaft,Antonov An-28 / PZL Mielec M-28 Skytruck
AB6,AIRBUS,AB6,A306,H,2,Jet,Airbus A300-600 Passenger
BNT,,BNT,TRIS,L,3,Piston,Britten-Norman BN-2A Mk.III Trislander
D11,BOEING,D11,DC10,H,3,Jet,Boeing (Douglas) DC-10-10 / 15 Passenger
HS7,BAE,HS7,A748,M,2,Turboprop/Turboshaft,BAE Systems (Hawker Siddeley) 748 / Andover
GJ2,GULF,GJ2,GLF2,M,2,Jet,Gulfstream Aerospace G-1159 Gulfstream II
GA8,,GA8,GA8,L,1,Piston,Gippsland Aeronautics GA8 Airvan
295,,295,E295,M,2,Jet,E195-E2
CD2,,CD2,NOMA,L,2,Turboprop/Turboshaft,Gippsland Aeronautics N22B / N24A Nomad
D3F,BOEING,D3F,DC3,M,2,Piston,Boeing (Douglas) DC-3 Freighter
DC4,BOEING,DC4,DC4,M,4,Piston,Boeing (Douglas) DC-4
DHR,BBRDIER,DHR,DH2T,L,1,Turboprop/Turboshaft,De Havilland (Bombardier) DHC-2 Turbo Beaver
I14,,I14,I114,M,2,Turboprop/Turboshaft,Ilyushin Il-114
MIH,,MIH,MI8,M,2,Turboprop/Turboshaft,Mil Mi-8 / Mi-17 / Mi-171 / Mi-172
MU2,,MU2,MU2,L,2,Turboprop/Turboshaft,Mitsubishi Aircraft Corporation MU-2
T34,,T34,T334,M,2,Jet,Tupolev Tu-334
CJL,CESSNA,CJL,,,,,Cessna 560 XL/XLS Citation
ARX,AR,ARX,,M,,,Avro RJX85 / RJX100
DF3,,DF3,,M,,,Dassault (Breguet Mystere) Falcon 50 / 900
FA7,,FA7,,M,,,Fairchild Dornier 728JET
BUS,BUS,BUS,,,,,Bus
HOV,LAND,HOV,,,,,Surface Equipment-Hovercraft
CRJ,,CRJ,,M,,,Canadair Regional Jet
